row_type,hypothesis_id,symbol,asset_class,state,horizon_bars,segment,partition,reason_signature,momentum_state,sampling_view,count,sample_count,mean_forward_return,median_forward_return,min_forward_return,max_forward_return,positive_count,negative_count,zero_count,episode_count,mean_delta,median_delta,delta_reference,length_min,length_median,length_max,share_largest_episode,share_three_largest,mean_delta_sign,median_delta_sign,timestamp,bars_since_previous_cross,status_h1,return_h1,status_h5,return_h5,status_h20,return_h20
segment_state,momentum_in_trend_context,GLD,gold,bullish,20,2017-2018,,,,,140,140,-0.0021893706853973603,-0.005311133330932305,-0.05997979617895943,0.050335611843564054,62,78,0,14,-0.005235656947957331,-0.005271611692880707,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,bearish,20,2017-2018,,,,,111,111,-0.002065184799887514,-0.007621069312457207,-0.04553267166907615,0.0659949681868337,47,63,1,18,-0.005111471062447484,-0.007581547674405609,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,neutral,20,2017-2018,,,,,251,251,0.008227024352781871,0.004002561698118079,-0.05686895936518277,0.061989690464101965,141,110,0,32,0.0051807380902219,0.004042083336169677,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,momentum_in_trend_context,GLD,gold,all,1,2019-2020,,,,,505,505,4.1850707146141466e-06,0.000322770236656611,-0.0410922196820408,0.030131441990155494,264,240,1,1,,,,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,bullish,1,2019-2020,,,,,218,218,-0.00030907236267050113,0.0001102044398982871,-0.02835440796730382,0.021442787104420047,110,108,0,24,-0.0003132574333851153,-0.00021256579675832388,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,bearish,1,2019-2020,,,,,72,72,0.0005199937407960412,0.0010793400171660306,-0.016390692609570046,0.008340232443903028,46,26,0,18,0.0005158086700814271,0.0007565697805094196,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,neutral,1,2019-2020,,,,,215,215,0.00014907761132899728,6.233709674918764e-05,-0.0410922196820408,0.030131441990155494,108,106,1,42,0.00014489254061438313,-0.00026043313990742334,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,momentum_in_trend_context,GLD,gold,all,5,2019-2020,,,,,505,505,0.0032845096223364637,0.0035390713782570415,-0.09659525053372087,0.0890483844889336,305,198,2,1,,,,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,bullish,5,2019-2020,,,,,218,218,0.0022285202859349067,0.003228083641181434,-0.09659525053372087,0.05861008520885025,130,87,1,24,-0.001055989336401557,-0.00031098773707560756,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,bearish,5,2019-2020,,,,,72,72,0.003738577913511776,0.003980102528180263,-0.048143961397617896,0.03541044864132781,48,24,0,18,0.00045406829117531234,0.0004410311499232211,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,neutral,5,2019-2020,,,,,215,215,0.004203173614759334,0.0022989032416267374,-0.07616119008344135,0.0890483844889336,127,87,1,42,0.0009186639924228701,-0.0012401681366303041,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,momentum_in_trend_context,GLD,gold,all,20,2019-2020,,,,,505,505,0.014268483607242588,0.006859829597752887,-0.1160252327422614,0.17337893665894177,286,217,2,1,,,,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,bullish,20,2019-2020,,,,,218,218,0.017594355237963048,0.012787292471980627,-0.1160252327422614,0.14086497717735824,132,84,2,24,0.0033258716307204596,0.00592746287422774,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,bearish,20,2019-2020,,,,,72,72,0.010809887371594917,0.007115687994256992,-0.06074950106897514,0.08516802633271436,46,26,0,18,-0.003458596235647671,0.000255858396504105,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,neutral,20,2019-2020,,,,,215,215,0.012054432041984786,0.0008448575527622015,-0.060414323560552874,0.17337893665894177,108,107,0,42,-0.0022140515652578022,-0.006014972044990685,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,momentum_in_trend_context,GLD,gold,all,1,2021-2022,,,,,503,503,-8.7861005496513e-06,-0.00011499351396238033,-0.029848277876936558,0.022180853472883344,247,253,3,1,,,,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,bullish,1,2021-2022,,,,,110,110,3.7248036121934565e-05,-3.8738010943450973e-07,-0.029848277876936558,0.016777214233715476,55,55,0,13,4.6034136671585866e-05,0.00011460613385294582,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,bearish,1,2021-2022,,,,,130,130,-0.00024983486311134313,-9.265027966742778e-05,-0.019333348129734862,0.019235654834102833,63,66,1,24,-0.00024104876256169182,2.2343234294952552e-05,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,neutral,1,2021-2022,,,,,263,263,9.110965648132016e-05,-0.00012057303368928629,-0.016100298963813264,0.022180853472883344,129,132,2,37,9.989575703097146e-05,-5.579519726905957e-06,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,momentum_in_trend_context,GLD,gold,all,5,2021-2022,,,,,503,503,-0.0001228397311042653,0.0017451471759761805,-0.05943399091880097,0.06317653536637025,267,236,0,1,,,,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,bullish,5,2021-2022,,,,,110,110,0.0007283092531951373,0.002947208561100201,-0.05943399091880097,0.06317653536637025,62,48,0,13,0.0008511489842994025,0.0012020613851240203,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,bearish,5,2021-2022,,,,,130,130,0.0006456523542810233,0.0032672920301038966,-0.04947826445543935,0.0550500093404076,72,58,0,24,0.0007684920853852886,0.001522144854127716,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,neutral,5,2021-2022,,,,,263,263,-0.0008586966108495953,0.00042032226539689965,-0.055523088361823625,0.057247210470625864,133,130,0,37,-0.00073585687974533,-0.0013248249105792809,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,momentum_in_trend_context,GLD,gold,all,20,2021-2022,,,,,503,503,0.0013212655572714764,0.002315265275152356,-0.0922828929482894,0.12586706428623584,262,240,1,1,,,,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,bullish,20,2021-2022,,,,,110,110,0.0032887481455037624,0.013696395818202256,-0.0922828929482894,0.09312684275241989,62,48,0,13,0.0019674825882322862,0.0113811305430499,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,bearish,20,2021-2022,,,,,130,130,0.005876940893702496,0.005335759841447296,-0.08425392833089096,0.11373589739046341,73,56,1,24,0.00455567533643102,0.00302049456629494,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,neutral,20,2021-2022,,,,,263,263,-0.0017534906345216188,-0.0017077407396891564,-0.07907468839785203,0.12586706428623584,127,136,0,37,-0.003074756191793095,-0.0040230060148415125,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,momentum_in_trend_context,GLD,gold,all,1,2023-2024,,,,,502,502,5.7051255134044344e-05,-5.44558516063498e-05,-0.022445557475713307,0.020726783847166974,243,255,4,1,,,,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,bullish,1,2023-2024,,,,,202,202,0.00016841717105777016,-0.0002860554868387988,-0.022445557475713307,0.017648302757105938,95,106,1,22,0.00011136591592372582,-0.00023159963523244897,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,bearish,1,2023-2024,,,,,50,50,0.00018919646463885664,0.0004283029587084375,-0.014201939091005311,0.00958064445968132,28,22,0,15,0.0001321452095048123,0.0004827588103147873,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,neutral,1,2023-2024,,,,,250,250,-5.936144683328859e-05,-5.39650594901242e-05,-0.01769517053733838,0.020726783847166974,120,127,3,37,-0.00011641270196733293,4.907921162256024e-07,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,momentum_in_trend_context,GLD,gold,all,5,2023-2024,,,,,502,502,0.0029603210432044428,0.0013814804705689632,-0.04842017289413769,0.05150255927110181,264,238,0,1,,,,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,bullish,5,2023-2024,,,,,202,202,0.0021545516260882604,0.002292305711572684,-0.045866496357623965,0.05150255927110181,107,95,0,22,-0.0008057694171161823,0.000910825241003721,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,bearish,5,2023-2024,,,,,50,50,0.006978587500962971,0.008060636632974072,-0.03486050357397974,0.049838036605992286,32,18,0,15,0.0040182664577585285,0.006679156162405109,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,neutral,5,2023-2024,,,,,250,250,0.0028077294406826125,-2.9776131047709598e-05,-0.04842017289413769,0.05082250460823112,125,125,0,37,-0.00015259160252183027,-0.0014112566016166728,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,momentum_in_trend_context,GLD,gold,all,20,2023-2024,,,,,502,502,0.013891286042531308,0.010050576863041116,-0.06389969456461952,0.11488046407134833,312,189,1,1,,,,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,bullish,20,2023-2024,,,,,202,202,0.009245227363266278,0.01016582534091559,-0.06389969456461952,0.10820562384462185,119,83,0,22,-0.004646058679265029,0.00011524847787447445,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,bearish,20,2023-2024,,,,,50,50,0.03856482035644374,0.025667508932807004,-0.031289323872288555,0.11488046407134833,44,6,0,15,0.024673534313912435,0.015616932069765888,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,momentum_in_trend_context,GLD,gold,neutral,20,2023-2024,,,,,250,250,0.012710594592594965,0.005927922718529821,-0.053978742183306117,0.10283818734426498,149,100,1,37,-0.0011806914499363427,-0.004122654144511295,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_crossover,SPY,equity,all,1,2015-2016,,,,,504,504,0.00030316724567564705,0.0004442292250911306,-0.04175402297055675,0.02755965436998209,265,235,4,1,,,,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,bullish,1,2015-2016,,,,,8,8,-0.0003762424870554365,0.0011026304824917066,-0.009225294805052964,0.00401527892038378,5,3,0,8,-0.0006794097327310836,0.000658401257400576,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,bearish,1,2015-2016,,,,,8,8,-0.0005978715817570313,-0.002080032538644805,-0.010416637403403484,0.011978413460366877,3,5,0,8,-0.0009010388274326783,-0.0025242617637359355,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,neutral,1,2015-2016,,,,,488,488,0.00032907623846521695,0.0004442292250911306,-0.04175402297055675,0.02755965436998209,257,227,4,17,2.5908992789569897e-05,0.0,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_crossover,SPY,equity,all,5,2015-2016,,,,,504,504,0.0013410293153518912,0.0020231978637031967,-0.10435693934476165,0.0628833161272837,285,218,1,1,,,,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,bullish,5,2015-2016,,,,,8,8,0.004055277406450494,0.004672332937996293,-0.00698769432344315,0.016903328218327296,6,2,0,8,0.0027142480910986033,0.0026491350742930964,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,bearish,5,2015-2016,,,,,8,8,-0.015535675716050537,-0.0014675987067946927,-0.10435693934476165,0.022739437502934834,3,5,0,8,-0.016876705031402428,-0.0034907965704978894,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,neutral,5,2015-2016,,,,,488,488,0.0015732007406027736,0.0020231978637031967,-0.0987348761019824,0.0628833161272837,276,211,1,17,0.00023217142525088245,0.0,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_crossover,SPY,equity,all,20,2015-2016,,,,,504,504,0.005167040376445024,0.0062083868877113035,-0.10602440284544223,0.10043735642872464,303,201,0,1,,,,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,bullish,20,2015-2016,,,,,8,8,-0.008609236215767493,0.002347592851208169,-0.07075938037516061,0.026320613952976135,4,4,0,8,-0.013776276592212517,-0.0038607940365031346,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,bearish,20,2015-2016,,,,,8,8,-0.012190694412602038,-0.00423818020664557,-0.06922662562868243,0.02605057326150706,2,6,0,8,-0.017357734789047063,-0.010446567094356873,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,neutral,20,2015-2016,,,,,488,488,0.005677434005646001,0.006581840015587703,-0.10602440284544223,0.10043735642872464,297,191,0,17,0.0005103936292009774,0.0003734531278763997,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_crossover,SPY,equity,all,1,2017-2018,,,,,502,502,-0.00019609104740770132,0.00014300878427397912,-0.038729914945676236,0.04326817562512408,261,235,6,1,,,,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,bullish,1,2017-2018,,,,,3,3,0.0010913200311701472,-0.0003753757576251404,-0.0010676995439777848,0.004717035395113367,1,2,0,3,0.0012874110785778485,-0.0005183845418991195,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,bearish,1,2017-2018,,,,,4,4,0.0034001590219319144,0.003212723250309968,3.569307351969364e-05,0.007139496513588028,4,0,0,4,0.0035962500693396157,0.0030697144660359887,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,neutral,1,2017-2018,,,,,495,495,-0.00023295414541394782,0.00013244494170816523,-0.038729914945676236,0.04326817562512408,256,233,6,7,-3.68630980062465e-05,-1.0563842565813886e-05,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_crossover,SPY,equity,all,5,2017-2018,,,,,502,502,0.0007774285084749692,0.0025633719218619566,-0.08888030631483645,0.06021948290701373,305,195,2,1,,,,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,bullish,5,2017-2018,,,,,3,3,0.0019229890052000116,0.0043442776562607754,-0.0032116966526003488,0.004636386011939608,2,1,0,3,0.0011455604967250425,0.0017809057343988188,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,bearish,5,2017-2018,,,,,4,4,-0.007107897860493678,-0.009002865371769031,-0.024825159588810708,0.014399298890374057,2,2,0,4,-0.007885326368968647,-0.011566237293630988,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,neutral,5,2017-2018,,,,,495,495,0.0008342055266278974,0.0025475969978807633,-0.08888030631483645,0.06021948290701373,301,192,2,7,5.6777018152928205e-05,-1.577492398119329e-05,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_crossover,SPY,equity,all,20,2017-2018,,,,,502,502,0.005421927332216402,0.013065024601200625,-0.12271433345012539,0.11687920680421593,340,162,0,1,,,,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,bullish,20,2017-2018,,,,,3,3,0.021163642197209603,0.020285729565850952,0.01768511154604413,0.025520085479733723,3,0,0,3,0.0157417148649932,0.007220704964650326,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,bearish,20,2017-2018,,,,,4,4,-0.009140898904420214,-0.002350203931609174,-0.06479906265145152,0.032935874896989015,2,2,0,4,-0.014562826236636616,-0.0154152285328098,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,neutral,20,2017-2018,,,,,495,495,0.005444202403633709,0.013003141518570516,-0.12271433345012539,0.11687920680421593,335,160,0,7,2.2275071417307384e-05,-6.188308263010978e-05,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_crossover,SPY,equity,all,1,2019-2020,,,,,505,505,0.00030440559529089665,0.0008043376958219994,-0.05661153587863332,0.046809905957746034,284,218,3,1,,,,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,bullish,1,2019-2020,,,,,5,5,0.0005541570773190286,0.0014355507793102351,-0.008832459553592575,0.006849084461308497,3,2,0,5,0.0002497514820281319,0.0006312130834882357,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,bearish,1,2019-2020,,,,,4,4,0.007019721976777693,0.003993117103284594,-0.0019248242227637435,0.02201747792330533,2,2,0,4,0.006715316381486796,0.003188779407462594,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,neutral,1,2019-2020,,,,,496,496,0.0002477321619520099,0.000803956016068752,-0.05661153587863332,0.046809905957746034,279,214,3,10,-5.667343333888678e-05,-3.8167975324743253e-07,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_crossover,SPY,equity,all,5,2019-2020,,,,,505,505,0.003846787475233645,0.006416315111017035,-0.15735668296758132,0.11762305171795329,331,174,0,1,,,,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,bullish,5,2019-2020,,,,,5,5,-0.006151583116285497,0.0013328491676161125,-0.04752737403512497,0.020097085079878285,3,2,0,5,-0.009998370591519142,-0.005083465943400922,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,bearish,5,2019-2020,,,,,4,4,-0.003602608421451242,0.011442533617756157,-0.0578204036710418,0.020524902749724516,3,1,0,4,-0.007449395896684887,0.005026218506739122,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,neutral,5,2019-2020,,,,,496,496,0.004007653274718192,0.006414188213819116,-0.15735668296758132,0.11762305171795329,325,171,0,10,0.00016086579948454676,-2.126897197918254e-06,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_matched,trend_crossover,SPY,equity,all,20,2019-2020,,,,,505,505,0.016576071080870548,0.02565739290034852,-0.3117552779281434,0.23401548413671724,383,122,0,1,,,,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,bullish,20,2019-2020,,,,,5,5,0.03234225741608443,0.03439342878357654,-0.010380409562842474,0.06662931523008031,4,1,0,5,0.015766186335213882,0.008736035883228022,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,bearish,20,2019-2020,,,,,4,4,-0.024743469367973725,0.0040188842209059605,-0.1580099173158248,0.05099827140211799,2,2,0,4,-0.04131954044884427,-0.02163850867944256,segment_matched_unconditional,,,,,,,,,,,,,,,
segment_state,trend_crossover,SPY,equity,neutral,20,2019-2020,,,,,496,496,0.01675035985127238,0.025495767000930702,-0.3117552779281434,0.23401548413671724,377,119,0,10,0.00017428877040183074,-0.00016162589941781658,segment_matched_unconditional,,,,,,,,,,,,,,,
